web-scraper-order,web-scraper-start-url,user_id,user_name,rating,rating-x,kategori,reviews,like,timestamp
"1752407960-46","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/509473582","0qik4dakne","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Kualitas: sangat bagus","Sesuai ekspektasi","Membantu?","2024-01-23 16:03 | Variasi: 45"
"1752407960-47","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/982583963","dickytarunajaya","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Kualitas: bagus","pengiriman lambat","1","2023-08-07 19:39 | Variasi: 39"
"1752407960-48","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/679250411","niashoffi","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","🥲 tinta kegeser baru pertama kali dibuka. Over all enak dipakai, nyaman","Membantu?","2025-06-15 12:57 | Variasi: 40"
"1752407960-49","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/337755553","amandanasywa20","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Performa: belum dicobaCocok Untuk: daily runKualitas: baguss cuma lem nya aja kureng rapih","warnanya cantik tp sizenya kurang sesuai, dideskripsi 40=25cm tp dikardus tertulis 26.1 tp gapapaaa jd masih agak ada space dikit buat kaos kaki","Membantu?","2024-05-16 17:11 | Variasi: 40"
"1752407960-50","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Ukuran: pas banget","Bagus sih kualitasnya, cocok buat yg mau easy run 5-7km","Membantu?","2024-06-02 12:34 | Variasi: 42"
"1752407960-51","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/400216956","salmaaawulanda","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Performa: sangat empuk dan nyamanCocok Untuk: RunningKualitas: Sangat Bagus","","Membantu?","2024-03-24 15:53 | Variasi: 45"
"1752407960-52","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Ukuran: tidak sesuai sama yang di keterangan. di keterangan ukuran 25.3 cm aslinya 26.1 padahal pas live juga tanya berkali kali nyebutin ukurannya 25.3 yang harusnya seneng tapi dibuat kecewa dengan ukuran karena kebesaran","","Membantu?","2024-06-10 21:44 | Variasi: 40"
"1752407960-53","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/684584374","fahmimuhlis","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Performa: lumayan enakKualitas: cukup bagus, tapi ada yg kerut sama pengeleman nya kurang rapih","Cukup bagus dengan harga segitu, lebih di tingkatkan lagi kerapihan pengeleman sama pengecatan nya.","Membantu?","2024-03-12 09:10 | Variasi: 41"
"1752407960-54","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/209161093","fanirahmadani212","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Performa: mantapKualitas: jossCocok Untuk: semuanya","Mante, pengiriman cepat","Membantu?","2024-03-14 17:35 | Variasi: 43"
"1752407960-55","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/53201026","agungyulianto7782","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Cocok Untuk: running, joggingPerforma: mantap, tampilan kerenKualitas: kualitas mantap","Sepatu enteng bgt..soft enak bgt dipake...produk lokal ga kalah kualitas sama merk lain...jos mantap","Membantu?","2024-02-15 19:38 | Variasi: 41"
"1752407960-56","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/675043990","luckwilsaa","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Cocok Untuk: pas di kaki nyaman buat kaki lebarPerforma: mantappKualitas: premium produk lokal👍🏼","Recommended✊🏼","1","2024-03-13 14:17 | Variasi: 43"
"1752407960-57","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/25619575","putri.ananta05","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-18 13:16 | Variasi: 40"
"1752407960-58","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/417197793","dede_jakaria21","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","Mantap","Membantu?","2024-06-04 12:30 | Variasi: 42"
"1752407960-59","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/257055763","dandinganteng","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Cocok Untuk: bagus","","Membantu?","2024-04-21 13:05 | Variasi: 41"
"1752407960-60","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/511831346","geren_edo27","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","Cocok Untuk: 5-10 kPerforma: mantap empuk","","Membantu?","2024-03-10 18:04 | Variasi: 43"
"1752407960-61","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/381048983","cessstore","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-03-01 18:42 | Variasi: 42"
"1752407960-62","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/13365880","linamadyastutir","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","Sdh dipakai lari, empuk 👌","1","2024-01-26 12:43 | Variasi: 40"
"1752407960-63","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/67424143","ssindarto","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-29 08:03 | Variasi: 42"
"1752407960-64","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-23 03:21 | Variasi: 40"
"1752407960-65","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/4618368","ikrin3","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-12-14 13:22 | Variasi: 39"
"1752407960-66","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/3983964","sefty90","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-17 16:58 | Variasi: 41"
"1752407960-67","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/126600140","enggarsulistyaningsihbudiman","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-03 13:20 | Variasi: 44"
"1752407960-68","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/86917143","aryoekoprakoso","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-10 12:59 | Variasi: 43"
"1752407960-69","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-12 10:58 | Variasi: 40"
"1752407960-70","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/82874063","ihwanun_makruf","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-15 09:23 | Variasi: 44"
"1752407960-71","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/130436740","edgarmarcelino","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-23 21:26 | Variasi: 41"
"1752407960-72","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-17 09:15 | Variasi: 41"
"1752407960-73","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/327392129","annesssr","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-07-08 12:06 | Variasi: 41"
"1752407960-74","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-14 11:14 | Variasi: 42"
"1752407960-75","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/30272845","kukuhfebrianto","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-07 14:42 | Variasi: 42"
"1752407960-76","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-30 15:31 | Variasi: 42"
"1752407960-77","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/296566943","chilla.natali","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-29 15:13 | Variasi: 44"
"1752407960-78","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/236547085","priam1511","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-30 18:49 | Variasi: 43"
"1752407960-79","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/88641481","osi_krismonika","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-13 20:35 | Variasi: 44"
"1752407960-80","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/28095957","musthofa23","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-12-17 05:08 | Variasi: 41"
"1752407960-81","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/165249414","syifa_syamiel","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-22 13:17 | Variasi: 45"
"1752407960-82","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/38279821","innaian","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-03 17:41 | Variasi: 41"
"1752407960-83","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/259474540","bambangtewe69","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-25 21:53 | Variasi: 40"
"1752407960-84","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/422973685","uwiyaawww","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-04 18:36 | Variasi: 40"
"1752407960-85","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/117662040","dieedott","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-20 15:37 | Variasi: 43"
"1752407960-86","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/316727206","shishilah","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-15 14:31 | Variasi: 43"
"1752407960-87","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/401746673","gilangsetiawan23","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-17 21:10 | Variasi: 42"
"1752407960-88","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/1154894403","hf46latw3j","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-16 06:53 | Variasi: 41"
"1752407960-89","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/284679785","fchrza_za","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-07-07 20:38 | Variasi: 43"
"1752407960-90","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/1047037130","5onagwnulr","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-01 18:09 | Variasi: 40"
"1752407960-91","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/634083775","fauzanraihan993","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-06 10:28 | Variasi: 42"
"1752407960-92","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/90169625","ilhamgita","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-31 23:58 | Variasi: 43"
"1752407960-93","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/1134291656","aliwrdany_s.17","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-25 15:53 | Variasi: 42"
"1752407960-94","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/299349276","irpansiliwangi","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-06 12:31 | Variasi: 42"
"1752407960-95","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/615570468","habibaja287","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-15 17:03 | Variasi: 41"
"1752407960-96","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/1070552018","mariussakati196","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-04-12 06:45 | Variasi: 42"
"1752407960-97","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/357018360","tgrhs","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-10 21:28 | Variasi: 41"
"1752407960-98","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/358595376","0108arman","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-27 17:39 | Variasi: 41"
"1752407960-99","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/673247211","ibrahimisidorus","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-29 07:04 | Variasi: 42"
"1752407960-100","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/264469880","poerwanto41","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-26 10:01 | Variasi: 41"
"1752407960-101","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/564095109","14_irtidloululalbab","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-29 18:01 | Variasi: 40"
"1752407960-102","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-05-29 18:39 | Variasi: 42"
"1752407960-103","https://shopee.co.id/910-Nineten-Irezumi-Hover-Sepatu-Lari-Biru-tua-Putih-Merah-i.86817902.23774830756","/shop/1201228116","svtjotar0z","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-06-04 17:14 | Variasi: 42"
