user,item,ranks,norm_ranks,test_year
356732045,19271656334,23.0,23.0,2025
192698831,19271656334,23.0,23.0,2025
393236683,19271656334,23.0,23.0,2025
538532114,19271656334,23.0,23.0,2025
760130183,19271656334,23.0,23.0,2025
807046699,19271656334,23.0,23.0,2025
421229204,19271656334,23.0,23.0,2025
926993902,19271656334,23.0,23.0,2025
223776817,19271656334,23.0,23.0,2025
1348617792,19271656334,23.0,23.0,2025
1495574209,19271656334,23.0,23.0,2025
1482967774,19271656334,23.0,23.0,2025
487069427,19271656334,23.0,23.0,2025
793123120,19271656334,23.0,23.0,2025
61653436,19271656334,23.0,23.0,2025
550394975,19271656334,23.0,23.0,2025
258242402,23774830756,13.0,13.0,2025
548390035,23774830756,13.0,13.0,2025
95301212,23774830756,13.0,13.0,2025
179546898,23774830756,13.0,13.0,2025
577749998,16298235394,30.0,30.0,2025
274911545,16298235394,30.0,30.0,2025
338699232,28950094524,27.0,27.0,2025
338699232,28950094524,27.0,,2025
171902503,28950094524,27.0,27.0,2025
423696765,28950094524,27.0,27.0,2025
96999636,28950094524,27.0,27.0,2025
420593677,28950094524,27.0,27.0,2025
16729642,28950094524,27.0,27.0,2025
1436860004,27900094035,32.0,32.0,2025
785396508,27900094035,32.0,32.0,2025
63502043,27900094035,32.0,32.0,2025
957202099,27900094035,32.0,32.0,2025
331006072,27900094035,32.0,32.0,2025
395807713,27900094035,32.0,32.0,2025
1434396168,27900094035,32.0,32.0,2025
288056793,27900094035,32.0,32.0,2025
293317275,27900094035,32.0,32.0,2025
17489866,27900094035,32.0,32.0,2025
125769609,27900094035,32.0,32.0,2025
333892245,27900094035,32.0,32.0,2025
298712773,27900094035,32.0,32.0,2025
431588332,27900094035,32.0,32.0,2025
411017656,27900094035,32.0,32.0,2025
1186017450,27900094035,32.0,32.0,2025
756081612,27900094035,32.0,32.0,2025
1032112918,27900094035,32.0,32.0,2025
756677687,27900094035,32.0,32.0,2025
361240692,27900094035,32.0,32.0,2025
17643314,18095773433,20.0,20.0,2025
10830395,18095773433,20.0,20.0,2025
382286484,18095773433,20.0,20.0,2025
55089564,18095773433,20.0,20.0,2025
1503946924,18095773433,20.0,20.0,2025
1401439353,18095773433,20.0,20.0,2025
1395206901,18095773433,20.0,20.0,2025
1106790519,18095773433,20.0,20.0,2025
1251059656,18095773433,20.0,20.0,2025
996769,24560402793,18.0,18.0,2025
996769,24560402793,18.0,,2025
374177434,24560402793,18.0,18.0,2025
88953160,24560402793,18.0,18.0,2025
250579167,24560402793,18.0,18.0,2025
1297787943,24560402793,18.0,18.0,2025
1243101366,24560402793,18.0,18.0,2025
1501893527,24560402793,18.0,18.0,2025
1292554205,24560402793,18.0,18.0,2025
207944249,24560402793,18.0,18.0,2025
79170506,24560402793,18.0,18.0,2025
1356297416,24560402793,18.0,18.0,2025
160032719,24560402793,18.0,18.0,2025
165862779,24560402793,39.0,39.0,2025
101041266,24560402793,18.0,18.0,2025
209167356,24560402793,18.0,18.0,2025
232800424,24560402793,18.0,18.0,2025
110008694,24560402793,18.0,18.0,2025
172469645,24560402793,18.0,18.0,2025
131851530,24560402793,18.0,18.0,2025
335667310,24560402793,18.0,18.0,2025
1234091451,24560402793,18.0,18.0,2025
330903089,24560402793,18.0,18.0,2025
250421856,24560402793,18.0,18.0,2025
1176928317,24560402793,18.0,18.0,2025
1278727623,24560402793,18.0,18.0,2025
294516929,24560402793,18.0,18.0,2025
588879302,24560402793,18.0,18.0,2025
1113266313,24560402793,18.0,18.0,2025
20715245,24560402793,18.0,18.0,2025
935255772,24560402793,18.0,18.0,2025
1267402479,24560402793,18.0,18.0,2025
88114282,24560402793,18.0,18.0,2025
34668090,24560402793,18.0,18.0,2025
224206649,24560402793,18.0,18.0,2025
279377848,24560402793,18.0,18.0,2025
288506683,24560402793,18.0,18.0,2025
214970847,24560402793,18.0,18.0,2025
356218294,24560402793,18.0,18.0,2025
67113862,24560402793,18.0,18.0,2025
66820469,24560402793,18.0,18.0,2025
439185958,24560402793,18.0,18.0,2025
138518933,24560402793,18.0,18.0,2025
29900817,24560402793,18.0,18.0,2025
278568094,24560402793,18.0,18.0,2025
1209652084,24560402793,18.0,18.0,2025
464346155,24560402793,18.0,18.0,2025
1439801455,24560402793,18.0,18.0,2025
1056953959,24560402793,18.0,18.0,2025
87381811,24560402793,18.0,18.0,2025
660181495,24560402793,18.0,18.0,2025
532115509,24560402793,18.0,18.0,2025
720730037,24560402793,18.0,18.0,2025
335776890,24560402793,18.0,18.0,2025
527329245,24560402793,18.0,18.0,2025
804381468,24560402793,18.0,18.0,2025
1488328567,24560402793,18.0,18.0,2025
113390936,24560402793,18.0,18.0,2025
995548682,24560402793,18.0,18.0,2025
19054043,24560402793,18.0,18.0,2025
214846087,24560402793,18.0,18.0,2025
1334054960,24560402793,18.0,18.0,2025
153365478,22257163756,12.0,12.0,2025
872910045,22257163756,12.0,12.0,2025
30859400,22257163756,12.0,12.0,2025
422121989,22257163756,12.0,12.0,2025
69683062,22257163756,12.0,12.0,2025
258972806,22257163756,12.0,12.0,2025
251645224,22257163756,12.0,12.0,2025
240215909,22257163756,12.0,12.0,2025
8767140,22257163756,12.0,12.0,2025
1165055,22257163756,12.0,12.0,2025
263794561,22257163756,12.0,12.0,2025
16482841,22257163756,12.0,12.0,2025
19343279,22257163756,12.0,12.0,2025
233180854,22257163756,12.0,12.0,2025
1100209407,22257163756,12.0,12.0,2025
221540912,22257163756,12.0,12.0,2025
238053901,22257163756,12.0,12.0,2025
238053901,22257163756,12.0,,2025
1155288191,22257163756,12.0,12.0,2025
1323587609,22257163756,12.0,12.0,2025
914474681,22257163756,12.0,12.0,2025
330579843,22257163756,12.0,12.0,2025
1232738359,22257163756,12.0,12.0,2025
160171518,22257163756,12.0,12.0,2025
158748835,22257163756,12.0,12.0,2025
670917072,22257163756,9.0,9.0,2025
6633534,22382982788,11.0,11.0,2025
12486104,22382982788,11.0,11.0,2025
92130134,22382982788,11.0,11.0,2025
313804494,22382982788,11.0,11.0,2025
1132519148,22382982788,11.0,11.0,2025
116542095,22382982788,11.0,11.0,2025
65255847,22382982788,11.0,11.0,2025
83277977,22382982788,11.0,11.0,2025
225405205,22382982788,11.0,11.0,2025
1427082024,22382982788,11.0,11.0,2025
39414339,22382982788,11.0,11.0,2025
6229737,22382982788,11.0,11.0,2025
43402384,22382982788,11.0,11.0,2025
82438824,22382982788,11.0,11.0,2025
227076791,22382982788,11.0,11.0,2025
197692933,22382982788,11.0,11.0,2025
292239127,22382982788,11.0,11.0,2025
160210719,22382982788,11.0,11.0,2025
1286526483,22382982788,11.0,11.0,2025
1016957032,22382982788,11.0,11.0,2025
604467776,22382982788,11.0,11.0,2025
252435600,22382982788,11.0,11.0,2025
462175370,22382982788,11.0,11.0,2025
291255929,22382982788,11.0,11.0,2025
80036835,22382982788,11.0,11.0,2025
38334824,22382982788,11.0,11.0,2025
462986848,29400098684,17.0,17.0,2025
273642424,29400098684,17.0,17.0,2025
2746713,29400098684,17.0,17.0,2025
158066482,29400098684,17.0,17.0,2025
152297571,29400098684,17.0,17.0,2025
583371551,29400098684,17.0,17.0,2025
120447389,29400098684,17.0,17.0,2025
98089193,29400098684,17.0,17.0,2025
21697174,29400098684,17.0,17.0,2025
1438978631,29400098684,17.0,17.0,2025
103911088,29400098684,17.0,17.0,2025
291171457,29400098684,17.0,17.0,2025
311109004,29400098684,17.0,17.0,2025
740500848,29400098684,17.0,17.0,2025
13452954,29400098684,17.0,17.0,2025
134356457,29400098684,17.0,17.0,2025
297168271,29400098684,17.0,17.0,2025
257253382,29400098684,17.0,17.0,2025
99125561,29400098684,17.0,17.0,2025
73313210,29400098684,17.0,17.0,2025
24464807,29400098684,17.0,17.0,2025
173051073,29400098684,17.0,17.0,2025
391243537,29400098684,17.0,17.0,2025
243420291,29400098684,17.0,17.0,2025
118755596,29400098684,17.0,17.0,2025
208589715,29400098684,17.0,17.0,2025
322974683,29400098684,17.0,17.0,2025
137048227,29400098684,17.0,17.0,2025
121807051,29400098684,17.0,17.0,2025
56195597,29400098684,17.0,17.0,2025
298260571,29400098684,17.0,17.0,2025
119873236,29400098684,17.0,17.0,2025
208633112,29400098684,17.0,17.0,2025
44222669,29400098684,17.0,17.0,2025
413219753,29400098684,17.0,17.0,2025
73336933,29400098684,17.0,17.0,2025
42164972,29400098684,17.0,17.0,2025
40574717,29400098684,17.0,17.0,2025
756022008,29400098684,17.0,17.0,2025
524011438,29400098684,17.0,17.0,2025
15374952,29400098684,17.0,17.0,2025
285425348,29400098684,17.0,17.0,2025
1082385382,29400098684,17.0,17.0,2025
338447500,29400098684,17.0,17.0,2025
500481585,29400098684,17.0,17.0,2025
77500501,29400098684,17.0,17.0,2025
198436687,29400098684,17.0,17.0,2025
1471085141,29400098684,17.0,17.0,2025
1032484480,29400098684,17.0,17.0,2025
566336558,29400098684,17.0,17.0,2025
993831716,29400098684,17.0,17.0,2025
705144996,29400098684,17.0,17.0,2025
479919020,29400098684,17.0,17.0,2025
363178343,29400098684,17.0,17.0,2025
149422511,29400098684,17.0,17.0,2025
1082480166,29400098684,17.0,17.0,2025
280480812,29400098684,17.0,17.0,2025
541423951,29400098684,17.0,17.0,2025
459372327,29400098684,17.0,17.0,2025
257623595,24537422584,21.0,21.0,2025
165659425,24537422584,21.0,21.0,2025
491507728,24537422584,21.0,21.0,2025
992130013,24537422584,21.0,21.0,2025
354439552,24537422584,21.0,21.0,2025
1050088478,27200093795,41.0,41.0,2025
413310913,27200093795,41.0,41.0,2025
1134152395,27200093795,41.0,41.0,2025
18349300,27200093795,41.0,41.0,2025
1206928525,27200093795,41.0,41.0,2025
647300467,27200093795,41.0,41.0,2025
429066191,27200093795,41.0,41.0,2025
744007899,27200093795,41.0,41.0,2025
487229616,27200093795,41.0,41.0,2025
305458929,27200093795,41.0,41.0,2025
310414788,27200093795,41.0,41.0,2025
20846962,27200093795,41.0,41.0,2025
381360236,27200093795,41.0,41.0,2025
19370568,27200093795,41.0,41.0,2025
159939388,27200093795,41.0,41.0,2025
197421217,27200093795,41.0,41.0,2025
177530300,27200093795,41.0,41.0,2025
55517386,27200093795,41.0,41.0,2025
279439856,27200093795,41.0,41.0,2025
586835637,27200093795,41.0,41.0,2025
902677900,27200093795,41.0,41.0,2025
172106736,27200093795,41.0,41.0,2025
36063840,27200093795,41.0,41.0,2025
140089594,27200093795,41.0,41.0,2025
94673063,27200093795,41.0,41.0,2025
49700517,27200093795,41.0,41.0,2025
111327179,27200093795,41.0,41.0,2025
15120552,27200093795,41.0,41.0,2025
47612045,27200093795,41.0,41.0,2025
101287919,27200093795,41.0,41.0,2025
114446565,27200093795,41.0,41.0,2025
142991147,27200093795,41.0,41.0,2025
17595694,27200093795,38.0,38.0,2025
76935764,27200093795,41.0,41.0,2025
411349454,27200093795,41.0,41.0,2025
469179805,27200093795,41.0,41.0,2025
261360721,27200093795,41.0,41.0,2025
529405820,27200093795,41.0,41.0,2025
315124791,27200093795,41.0,41.0,2025
254762615,27200093795,41.0,41.0,2025
1303188375,27200093795,41.0,41.0,2025
1012288208,27200093795,41.0,41.0,2025
1503887130,27200093795,41.0,41.0,2025
1242781109,27200093795,41.0,41.0,2025
875511710,27200093795,41.0,41.0,2025
385708994,27200093795,41.0,41.0,2025
1161308852,27200093795,41.0,41.0,2025
684312258,27200093795,41.0,41.0,2025
128538194,27200093795,41.0,41.0,2025
605948344,27200093795,41.0,41.0,2025
236490831,27200093795,41.0,41.0,2025
490562190,27200093795,41.0,41.0,2025
387239640,27200093795,41.0,41.0,2025
269098448,27200093795,41.0,41.0,2025
1479914428,27200093795,41.0,41.0,2025
187206946,22346877436,6.0,6.0,2025
1364203799,22346877436,6.0,6.0,2025
845785050,22346877436,6.0,6.0,2025
32191539,22346877436,6.0,6.0,2025
213424414,22346877436,6.0,6.0,2025
784734227,22346877436,6.0,6.0,2025
1337740658,22346877436,6.0,6.0,2025
19292632,22346877436,6.0,6.0,2025
254887565,22346877436,6.0,6.0,2025
970280798,22346877436,6.0,6.0,2025
168844565,22346877436,6.0,6.0,2025
577536046,22346877436,6.0,6.0,2025
1477173610,22346877436,6.0,6.0,2025
1018932597,22346877436,6.0,6.0,2025
1400605187,22346877436,6.0,6.0,2025
666317197,22346877436,6.0,6.0,2025
597078136,22346877436,6.0,6.0,2025
754491520,22346877436,6.0,6.0,2025
1138977425,22346877436,6.0,6.0,2025
253130844,22346877436,6.0,6.0,2025
298042604,22346877436,6.0,6.0,2025
854696281,22346877436,6.0,6.0,2025
187018808,22346877436,6.0,6.0,2025
142320400,22346877436,6.0,6.0,2025
57762936,22346877436,6.0,6.0,2025
171218179,22346877436,6.0,6.0,2025
95133870,22346877436,6.0,6.0,2025
18038334,22346877436,6.0,6.0,2025
346510290,22346877436,6.0,6.0,2025
136820799,22346877436,6.0,6.0,2025
1278479490,22346877436,6.0,6.0,2025
1096357249,22346877436,6.0,6.0,2025
481263319,22346877436,6.0,6.0,2025
1342251384,22346877436,6.0,6.0,2025
333813536,22346877436,6.0,6.0,2025
1028495706,22346877436,6.0,6.0,2025
770791340,22346877436,6.0,6.0,2025
928329588,22346877436,6.0,6.0,2025
845218178,22346877436,6.0,6.0,2025
521876114,22346877436,6.0,6.0,2025
49896008,22346877436,6.0,6.0,2025
855766604,22346877436,6.0,6.0,2025
737927668,22346877436,6.0,6.0,2025
802075338,22346877436,6.0,6.0,2025
1174248745,22346877436,6.0,6.0,2025
489297521,22346877436,6.0,6.0,2025
301243269,22346877436,6.0,6.0,2025
38032740,22346877436,6.0,6.0,2025
105708031,22346877436,6.0,6.0,2025
117377295,22346877436,6.0,6.0,2025
209459216,22346877436,6.0,6.0,2025
128435391,22346877436,6.0,6.0,2025
32780937,22346877436,6.0,6.0,2025
33580845,22346877436,6.0,6.0,2025
125283949,22346877436,6.0,6.0,2025
100026439,22346877436,6.0,6.0,2025
253008307,22346877436,6.0,6.0,2025
250752913,22346877436,6.0,6.0,2025
77924022,22346877436,6.0,6.0,2025
300183746,22346877436,6.0,6.0,2025
201618965,22346877436,6.0,6.0,2025
318662987,22346877436,6.0,6.0,2025
223322756,22346877436,6.0,6.0,2025
27566830,22346877436,6.0,6.0,2025
242513376,22346877436,6.0,6.0,2025
50928113,22346877436,6.0,6.0,2025
489413312,22346877436,6.0,6.0,2025
225344056,22346877436,6.0,6.0,2025
561989282,22346877436,6.0,6.0,2025
220915207,22346877436,6.0,6.0,2025
151635851,22346877436,6.0,6.0,2025
88805413,22346877436,6.0,6.0,2025
45021629,22346877436,6.0,6.0,2025
12227177,22346877436,6.0,6.0,2025
1491806951,22346877436,6.0,6.0,2025
429682014,22346877436,6.0,6.0,2025
1101157777,22346877436,6.0,6.0,2025
415339812,22346877436,6.0,6.0,2025
318039065,22346877436,6.0,6.0,2025
57099517,22346877436,6.0,6.0,2025
306512725,22346877436,6.0,6.0,2025
497213049,22346877436,6.0,6.0,2025
1167076591,22346877436,6.0,6.0,2025
116747449,22346877436,6.0,6.0,2025
531012361,22346877436,6.0,6.0,2025
310957202,22346877436,6.0,6.0,2025
1387386576,22346877436,6.0,6.0,2025
257378321,22346877436,6.0,6.0,2025
16737264,23188155686,7.0,7.0,2025
560022735,23188155686,7.0,7.0,2025
339382188,23188155686,7.0,7.0,2025
117992426,27773856182,,,2025
49817927,27773856182,,,2025
1174178767,27773856182,,,2025
34471061,27773856182,,,2025
8894338,27773856182,,,2025
290295031,27773856182,,,2025
63477420,27773856182,,,2025
243618271,27773856182,,,2025
756581351,27773856182,,,2025
74286036,27773856182,,,2025
873631117,27773856182,,,2025
652910277,26570972991,43.0,43.0,2025
263534985,26570972991,43.0,43.0,2025
1182712793,26570972991,43.0,43.0,2025
1299620640,26570972991,43.0,43.0,2025
371434188,26570972991,43.0,43.0,2025
56729020,26570972991,43.0,43.0,2025
1309868250,26570972991,43.0,43.0,2025
514784906,26570972991,43.0,43.0,2025
221598883,26570972991,43.0,43.0,2025
8026489,26570972991,43.0,43.0,2025
263466566,26570972991,43.0,43.0,2025
337801258,26570972991,43.0,43.0,2025
82405628,26570972991,43.0,43.0,2025
16849957,26570972991,43.0,43.0,2025
85178181,26570972991,43.0,43.0,2025
4260202,26570972991,43.0,43.0,2025
206977499,26570972991,43.0,43.0,2025
20087620,26570972991,43.0,43.0,2025
201315907,26570972991,43.0,43.0,2025
68086578,26570972991,43.0,43.0,2025
239806606,26570972991,43.0,43.0,2025
165229097,26570972991,43.0,43.0,2025
288265151,26570972991,43.0,43.0,2025
54440064,26570972991,43.0,43.0,2025
85387450,26570972991,43.0,43.0,2025
29235051,26570972991,43.0,43.0,2025
159772642,26570972991,43.0,43.0,2025
229213153,26570972991,43.0,43.0,2025
334926823,26570972991,43.0,43.0,2025
1054140271,26570972991,9.0,9.0,2025
714654863,26570972991,43.0,43.0,2025
648331632,26570972991,43.0,43.0,2025
1347922802,26570972991,43.0,43.0,2025
1101926015,26570972991,43.0,43.0,2025
1276706766,26570972991,43.0,43.0,2025
1383615221,26570972991,43.0,43.0,2025
1066349810,26570972991,43.0,43.0,2025
418617876,26570972991,43.0,43.0,2025
634861770,26570972991,43.0,43.0,2025
1294492789,26570972991,43.0,43.0,2025
770424298,26570972991,43.0,43.0,2025
1265481433,26570972991,43.0,43.0,2025
818584523,26570972991,43.0,43.0,2025
1211218061,26570972991,43.0,43.0,2025
1211218061,26570972991,43.0,,2025
63303566,26570972991,43.0,43.0,2025
900013531,26570972991,43.0,43.0,2025
3527030,26570972991,43.0,43.0,2025
287905287,26570972991,43.0,43.0,2025
85388202,26570972991,43.0,43.0,2025
213677512,26570972991,43.0,43.0,2025
17746514,26570972991,43.0,43.0,2025
133238129,26570972991,43.0,43.0,2025
367213252,26570972991,43.0,43.0,2025
103003470,26570972991,43.0,43.0,2025
380855955,26570972991,43.0,43.0,2025
31143841,26570972991,43.0,43.0,2025
241668554,26570972991,43.0,43.0,2025
363536694,26570972991,43.0,43.0,2025
555072008,26570972991,43.0,43.0,2025
555072008,28068461175,42.0,42.0,2025
899288243,26570972991,43.0,43.0,2025
402293768,26570972991,43.0,43.0,2025
107587693,26570972991,43.0,43.0,2025
664359894,26570972991,43.0,43.0,2025
19118676,26570972991,43.0,43.0,2025
785505657,26570972991,43.0,43.0,2025
370470511,26570972991,43.0,43.0,2025
1284650194,26570972991,43.0,43.0,2025
923960142,26570972991,43.0,43.0,2025
1315162298,26570972991,43.0,43.0,2025
242177887,26570972991,43.0,43.0,2025
242177887,28068461175,42.0,42.0,2025
669096324,26570972991,43.0,43.0,2025
20600799,25490600442,,,2025
20600799,25490600442,,,2025
1002349964,25490600442,,,2025
1002349964,25490600442,,,2025
1163711220,25490600442,,,2025
1163711220,25490600442,,,2025
253985103,25490600442,,,2025
253985103,25490600442,,,2025
11895011,25490600442,,,2025
11895011,25490600442,,,2025
1272234984,25490600442,,,2025
1272234984,25490600442,,,2025
53257986,25490600442,,,2025
8406157,25490600442,,,2025
11051985,25490600442,,,2025
221468881,25490600442,,,2025
273602364,25490600442,,,2025
358714702,25490600442,,,2025
425588946,25490600442,,,2025
425588946,25490600442,,,2025
1324398675,25490600442,,,2025
1324398675,25490600442,,,2025
1037268058,25490600442,,,2025
1037268058,25490600442,,,2025
1424445760,25490600442,,,2025
1424445760,25490600442,,,2025
1521446336,25490600442,,,2025
1521446336,25490600442,,,2025
1190506927,25490600442,,,2025
1190506927,25490600442,,,2025
1443310298,25490600442,,,2025
724908235,25490600442,,,2025
1149158010,25490600442,,,2025
166856377,25490600442,,,2025
150181235,24035876900,38.0,38.0,2025
325322470,24035876900,38.0,38.0,2025
996649345,24035876900,38.0,38.0,2025
834044814,24035876900,38.0,38.0,2025
546150253,24035876900,38.0,38.0,2025
1179346568,24035876900,38.0,38.0,2025
1021804794,24035876900,38.0,38.0,2025
162334150,24035876900,38.0,38.0,2025
112142858,24035876900,7.0,7.0,2025
29779560,24035876900,38.0,38.0,2025
4769898,26509607365,31.0,31.0,2025
258360101,26509607365,31.0,31.0,2025
1413431038,26509607365,31.0,31.0,2025
51002711,26509607365,31.0,31.0,2025
1038819720,26509607365,31.0,31.0,2025
166909486,26509607365,31.0,31.0,2025
351983421,26509607365,31.0,31.0,2025
149690529,26509607365,31.0,31.0,2025
515858684,26509607365,31.0,31.0,2025
307711495,26509607365,31.0,31.0,2025
1049908924,26509607365,31.0,31.0,2025
336292291,26509607365,31.0,31.0,2025
271091491,26509607365,31.0,31.0,2025
287968582,26509607365,31.0,31.0,2025
307360085,26509607365,31.0,31.0,2025
1312282362,26509607365,31.0,31.0,2025
30367388,26509607365,31.0,31.0,2025
220394908,26509607365,31.0,31.0,2025
24040556,26509607365,31.0,31.0,2025
116469886,26509607365,31.0,31.0,2025
41153914,26509607365,31.0,31.0,2025
261586621,26509607365,31.0,31.0,2025
117064222,26509607365,31.0,31.0,2025
145626139,26509607365,31.0,31.0,2025
356366086,26509607365,31.0,31.0,2025
376533962,26509607365,31.0,31.0,2025
181109331,26509607365,31.0,31.0,2025
434566269,26509607365,31.0,31.0,2025
369856024,26509607365,31.0,31.0,2025
355565173,26509607365,31.0,31.0,2025
354043650,26509607365,31.0,31.0,2025
216329414,26509607365,31.0,31.0,2025
306870972,26509607365,31.0,31.0,2025
672110203,26509607365,31.0,31.0,2025
112738930,26509607365,31.0,31.0,2025
857433758,26509607365,31.0,31.0,2025
754870369,26509607365,31.0,31.0,2025
1102550383,26509607365,31.0,31.0,2025
120329256,26509607365,31.0,31.0,2025
1472652987,26509607365,31.0,31.0,2025
932809680,26509607365,31.0,31.0,2025
1148157212,26509607365,31.0,31.0,2025
1252158475,26509607365,31.0,31.0,2025
489460755,26509607365,31.0,31.0,2025
762927820,26509607365,31.0,31.0,2025
360248238,26509607365,31.0,31.0,2025
1465797028,26509607365,31.0,31.0,2025
974303109,26509607365,31.0,31.0,2025
1057223678,26509607365,31.0,31.0,2025
641762780,26509607365,31.0,31.0,2025
57601899,26509607365,31.0,31.0,2025
572280867,26509607365,31.0,31.0,2025
1375919080,26509607365,31.0,31.0,2025
62128425,27820973256,,,2025
62128425,26670973620,46.0,46.0,2025
750249810,27820973256,,,2025
76697515,27820973256,,,2025
18694519,27820973256,,,2025
158576932,27820973256,,,2025
122608141,27820973256,,,2025
122608141,29470973219,,,2025
122608141,26670973620,46.0,46.0,2025
236384164,27820973256,,,2025
231551764,27820973256,,,2025
903663385,27820973256,,,2025
16456925,27820973256,,,2025
220845785,27820973256,,,2025
90813679,27820973256,,,2025
362392659,27820973256,,,2025
355403186,27820973256,,,2025
749630814,27820973256,,,2025
1166056220,27820973256,,,2025
1099058007,27820973256,,,2025
1427097930,27820973256,,,2025
695943408,27820973256,,,2025
1387137805,27820973256,,,2025
1148200281,27820973256,,,2025
833229187,27820973256,,,2025
666202785,27820973256,,,2025
278470948,27271302643,44.0,44.0,2025
361185025,27271302643,44.0,44.0,2025
321736049,27271302643,44.0,44.0,2025
10442006,27271302643,44.0,44.0,2025
10442006,27659612421,,,2025
1401479394,27271302643,44.0,44.0,2025
215155852,27271302643,44.0,44.0,2025
1113750529,27271302643,44.0,44.0,2025
1094222275,27271302643,44.0,44.0,2025
148409975,27271302643,40.0,40.0,2025
351201264,27271302643,44.0,44.0,2025
356171524,27271302643,44.0,44.0,2025
213733089,27271302643,44.0,44.0,2025
815420793,27271302643,44.0,44.0,2025
5976190,27271302643,44.0,44.0,2025
135866421,27271302643,44.0,44.0,2025
47980467,27271302643,44.0,44.0,2025
137543902,27271302643,44.0,44.0,2025
22572198,27271302643,44.0,44.0,2025
108035889,27271302643,44.0,44.0,2025
417218054,27271302643,44.0,44.0,2025
279553734,27271302643,44.0,44.0,2025
1126409368,27271302643,44.0,44.0,2025
390980660,27271302643,44.0,44.0,2025
469419117,27271302643,44.0,44.0,2025
1227540887,27271302643,44.0,44.0,2025
296441891,27271302643,44.0,44.0,2025
244013690,27271302643,44.0,44.0,2025
1175461421,27271302643,44.0,44.0,2025
624185268,27271302643,44.0,44.0,2025
173042038,27271302643,44.0,44.0,2025
14526687,27271302643,44.0,44.0,2025
168924246,27271302643,44.0,44.0,2025
56449603,27271302643,44.0,44.0,2025
6809255,27271302643,44.0,44.0,2025
46117957,27271302643,44.0,44.0,2025
354365758,27271302643,44.0,44.0,2025
350591433,27271302643,44.0,44.0,2025
136048934,27271302643,44.0,44.0,2025
101276317,27271302643,44.0,44.0,2025
1032045923,27271302643,44.0,44.0,2025
183884014,27271302643,44.0,44.0,2025
875409074,27271302643,44.0,44.0,2025
1417581623,27271302643,44.0,44.0,2025
620127398,27271302643,44.0,44.0,2025
1155415191,27271302643,44.0,44.0,2025
904415447,27271302643,44.0,44.0,2025
796861682,27271302643,44.0,44.0,2025
1363192554,27271302643,44.0,44.0,2025
1068189431,27271302643,44.0,44.0,2025
1082785970,27271302643,44.0,44.0,2025
1338479150,27271302643,44.0,44.0,2025
1058447543,27271302643,44.0,44.0,2025
426313289,27271302643,44.0,44.0,2025
1007610402,27271302643,44.0,44.0,2025
31737234,29470973219,,,2025
393999993,29470973219,,,2025
1271310317,29470973219,,,2025
97212352,29470973219,,,2025
1075719401,29470973219,,,2025
213676062,29470973219,,,2025
1351034551,29470973219,,,2025
595127205,29470973219,,,2025
22493482,29470973219,,,2025
12834362,29470973219,,,2025
261513203,29470973219,,,2025
544080442,29470973219,,,2025
671318361,29470973219,,,2025
1288790140,29470973219,,,2025
1028338034,29470973219,,,2025
1338900877,29470973219,,,2025
704318569,29470973219,,,2025
745641995,29470973219,,,2025
873699442,29470973219,,,2025
73129726,29470973219,,,2025
35274444,29470973219,,,2025
7955740,29470973219,,,2025
157966025,29470973219,,,2025
15552300,29470973219,,,2025
69764370,29470973219,,,2025
68114637,29470973219,,,2025
433284962,29470973219,,,2025
206848463,29470973219,,,2025
333253337,29470973219,,,2025
56490070,29470973219,,,2025
1015314447,29470973219,,,2025
586070337,29470973219,,,2025
767057789,29470973219,,,2025
1372808029,29470973219,,,2025
1245593947,29470973219,,,2025
1390462675,29470973219,,,2025
331664499,29470973219,,,2025
522311088,29470973219,,,2025
108458994,29470973219,,,2025
684510140,29470973219,,,2025
1481755063,25204434206,8.0,8.0,2025
940253139,25204434206,8.0,8.0,2025
643641545,25204434206,8.0,8.0,2025
1035579927,25204434206,8.0,8.0,2025
429044959,25204434206,,,2025
1273967138,25204434206,8.0,8.0,2025
130128529,25204434206,8.0,8.0,2025
1154828096,25204434206,8.0,8.0,2025
1283746392,25204434206,8.0,8.0,2025
17997872,25204434206,8.0,8.0,2025
865088245,25204434206,8.0,8.0,2025
627080357,25204434206,8.0,8.0,2025
161297493,25204434206,8.0,8.0,2025
936625435,25204434206,8.0,8.0,2025
770303297,25204434206,8.0,8.0,2025
999469991,25204434206,8.0,8.0,2025
674005113,25204434206,8.0,8.0,2025
238853991,25204434206,8.0,8.0,2025
354895441,25204434206,8.0,8.0,2025
185834867,25204434206,8.0,8.0,2025
111460159,25204434206,8.0,8.0,2025
128200213,25204434206,8.0,8.0,2025
19865802,25204434206,8.0,8.0,2025
76233002,25204434206,8.0,8.0,2025
491331592,25204434206,8.0,8.0,2025
554673523,25204434206,8.0,8.0,2025
931111523,25204434206,8.0,8.0,2025
1082326913,25204434206,8.0,8.0,2025
464507904,25204434206,8.0,8.0,2025
178952208,25204434206,8.0,8.0,2025
1030269316,25204434206,8.0,8.0,2025
259359214,25204434206,8.0,8.0,2025
326538609,25204434206,8.0,8.0,2025
1103494114,25204434206,8.0,8.0,2025
222446215,25204434206,8.0,8.0,2025
814185784,25204434206,8.0,8.0,2025
758971794,25204434206,8.0,8.0,2025
1206967520,25204434206,8.0,8.0,2025
986123005,25204434206,8.0,8.0,2025
1053757601,25204434206,8.0,8.0,2025
